add-none,2,100,400,171731,429,0
add-yield-none,2,100,400,171731,429,0
add-none,2,1000,4000,189540,47,0
add-yield-none,2,1000,4000,189540,47,0
add-none,2,10000,40000,676727,16,3
add-yield-none,2,10000,40000,676727,16,3
add-none,2,100000,400000,3681749,9,0
add-yield-none,2,100000,400000,3681749,9,0
add-none,4,100,800,238895,298,0
add-yield-none,4,100,800,238895,298,0
add-none,4,1000,8000,292004,36,0
add-yield-none,4,1000,8000,292004,36,0
add-none,4,10000,80000,1109475,13,-1
add-yield-none,4,10000,80000,1109475,13,-1
add-none,4,100000,800000,9131613,11,-1
add-yield-none,4,100000,800000,9131613,11,-1
add-none,8,100,1600,310314,193,0
add-yield-none,8,100,1600,310314,193,0
add-none,8,1000,16000,379284,23,3
add-yield-none,8,1000,16000,379284,23,3
add-none,8,10000,160000,1940644,12,-1
add-yield-none,8,10000,160000,1940644,12,-1
add-none,8,100000,1600000,18750278,11,4
add-yield-none,8,100000,1600000,18750278,11,4
add-none,12,100,2400,414382,172,0
add-yield-none,12,100,2400,414382,172,0
add-none,12,1000,24000,463665,19,5
add-yield-none,12,1000,24000,463665,19,5
add-none,12,10000,240000,2988469,12,1
add-yield-none,12,10000,240000,2988469,12,1
add-none,12,100000,2400000,28099366,11,6
add-yield-none,12,100000,2400000,28099366,11,6
add-yield-none,2,10,40,186410,4660,0
add-yield-none,4,10,80,253401,3167,1
add-yield-none,8,10,160,292368,1827,2
add-yield-none,12,10,240,446208,1859,1
add-yield-none,2,20,80,174008,2175,0
add-yield-none,4,20,160,262354,1639,1
add-yield-none,8,20,320,345532,1079,1
add-yield-none,12,20,480,416465,867,3
add-yield-none,2,40,160,196900,1230,1
add-yield-none,4,40,320,251516,785,0
add-yield-none,8,40,640,324466,506,2
add-yield-none,12,40,960,414806,432,2
add-yield-none,2,80,320,292146,912,1
add-yield-none,4,80,640,350196,547,2
add-yield-none,8,80,1280,447555,349,1
add-yield-none,12,80,1920,508972,265,1
add-yield-none,2,100,400,296892,742,0
add-yield-none,4,100,800,386243,482,1
add-yield-none,8,100,1600,474615,296,2
add-yield-none,12,100,2400,572616,238,0
add-yield-none,2,1000,4000,1705848,426,1
add-yield-none,4,1000,8000,1822454,227,1
add-yield-none,8,1000,16000,2035764,127,0
add-yield-none,12,1000,24000,2826314,117,1
add-yield-none,2,10000,40000,14549474,363,5
add-yield-none,4,10000,80000,15329367,191,1
add-yield-none,8,10000,160000,17978613,112,2
add-yield-none,12,10000,240000,24061649,100,1
add-yield-none,2,100000,400000,143320380,358,-1
add-yield-none,4,100000,800000,147526642,184,1
add-yield-none,8,100000,1600000,179367351,112,2
add-yield-none,12,100000,2400000,239104222,99,4
add-none,1,100,200,148380,741,0
add-yield-none,1,100,200,148380,741,0
add-none,1,1000,2000,156316,78,0
add-yield-none,1,1000,2000,156316,78,0
add-none,1,10000,20000,275758,13,0
add-yield-none,1,10000,20000,275758,13,0
add-none,1,100000,200000,1268055,6,0
add-yield-none,1,100000,200000,1268055,6,0
add-none,1,1000000,2000000,11633931,5,0
add-yield-none,1,1000000,2000000,11633931,5,0
add-none,2,100,400,177815,444,0
add-yield-none,2,100,400,177815,444,0
add-none,2,1000,4000,184945,46,0
add-yield-none,2,1000,4000,184945,46,0
add-none,2,10000,40000,517374,12,1
add-yield-none,2,10000,40000,517374,12,1
add-none,2,100000,400000,3952607,9,0
add-yield-none,2,100000,400000,3952607,9,0
add-none,2,1000000,4000000,35784066,8,22
add-yield-none,2,1000000,4000000,35784066,8,22
add-none,4,100,800,181044,226,0
add-yield-none,4,100,800,181044,226,0
add-none,4,1000,8000,238979,29,1
add-yield-none,4,1000,8000,238979,29,1
add-none,4,10000,80000,1005825,12,1
add-yield-none,4,10000,80000,1005825,12,1
add-none,4,100000,800000,10230792,12,-1
add-yield-none,4,100000,800000,10230792,12,-1
add-none,4,1000000,8000000,88868383,11,27
add-yield-none,4,1000000,8000000,88868383,11,27
add-yield-none,1,100,200,283218,1416,0
add-yield-none,1,1000,2000,1378545,689,0
add-yield-none,1,10000,20000,12313288,615,0
add-yield-none,1,100000,200000,113913919,569,0
add-yield-none,1,1000000,2000000,1171277738,585,0
add-yield-none,2,100,400,334417,836,1
add-yield-none,2,1000,4000,1620361,405,2
add-yield-none,2,10000,40000,14723074,368,1
add-yield-none,2,100000,400000,132609031,331,70
add-yield-none,2,1000000,4000000,1286585580,321,74
add-yield-none,4,100,800,424454,530,0
add-yield-none,4,1000,8000,1711812,213,-1
add-yield-none,4,10000,80000,15098903,188,2
add-yield-none,4,100000,800000,146922638,183,1
add-yield-none,4,1000000,8000000,1437935569,179,1
add-yield-m,2,10000,40000,99728481,2493,872
add-yield-m,4,10000,80000,184638649,2307,-512
add-yield-m,8,10000,160000,291915190,1824,-874
add-yield-m,12,10000,240000,448848438,1870,-1587
add-yield-c,2,10000,40000,53446249,1336,17
add-yield-c,4,10000,80000,98841495,1235,120
add-yield-c,8,10000,160000,155389276,971,-3869
add-yield-c,12,10000,240000,186563035,777,-7109
add-yield-s,2,10000,40000,80000345,2000,106
add-yield-s,4,10000,80000,151660221,1895,-466
add-yield-s,8,1000,16000,28112821,1757,-882
add-yield-s,12,1000,24000,52646107,2193,-1425
add-m,1,10000,20000,1470708,73,0
add-yield-m,1,10000,20000,1470708,73,0
add-m,2,10000,40000,11691133,292,-197
add-yield-m,2,10000,40000,11691133,292,-197
add-m,4,10000,80000,38686111,483,496
add-yield-m,4,10000,80000,38686111,483,496
add-m,8,10000,160000,129572835,809,-1039
add-yield-m,8,10000,160000,129572835,809,-1039
add-m,12,10000,240000,303327847,1263,-4151
add-yield-m,12,10000,240000,303327847,1263,-4151
add-c,1,10000,20000,611400,30,0
add-yield-c,1,10000,20000,611400,30,0
add-c,2,10000,40000,2206147,55,96
add-yield-c,2,10000,40000,2206147,55,96
add-c,4,10000,80000,5500683,68,-905
add-yield-c,4,10000,80000,5500683,68,-905
add-c,8,10000,160000,13226905,82,-2566
add-yield-c,8,10000,160000,13226905,82,-2566
add-c,12,10000,240000,18683349,77,-3335
add-yield-c,12,10000,240000,18683349,77,-3335
add-s,1,10000,20000,929962,46,0
add-yield-s,1,10000,20000,929962,46,0
add-s,2,10000,40000,11841639,296,-650
add-yield-s,2,10000,40000,11841639,296,-650
add-s,4,10000,80000,49064827,613,-912
add-yield-s,4,10000,80000,49064827,613,-912
add-s,8,10000,160000,142822656,892,-2754
add-yield-s,8,10000,160000,142822656,892,-2754
add-s,12,10000,240000,310165244,1292,-12502
add-yield-s,12,10000,240000,310165244,1292,-12502
