list-none-m,1,1000,1,3000,5940307,1980,25
list-none-m,2,1000,1,6000,35218121,5869,5755
list-none-m,4,1000,1,12000,124107263,10342,29471
list-none-m,8,1000,1,24000,520905058,21704,126549
list-none-m,12,1000,1,36000,1440466155,40012,392378
list-none-m,16,1000,1,48000,2046296978,42631,577295
list-none-m,24,1000,1,72000,6023900812,83665,1626006
list-none-s,1,1000,1,3000,10093526,3364,704
list-none-s,2,1000,1,6000,32248569,5374,5129
list-none-s,4,1000,1,12000,113695003,9474,23168
list-none-s,8,1000,1,24000,577679761,24069,160207
list-none-s,12,1000,1,36000,1266568817,35182,380599
list-none-s,16,1000,1,48000,2412258063,50255,692485
list-none-s,24,1000,1,72000,6569549575,91243,1840200
list-id-m,1,10,4,30,501426,16714,701
list-id-m,1,20,4,60,870870,14514,901
list-id-m,1,40,4,120,1348535,11237,624
list-id-m,1,80,4,240,1850026,7708,614
list-id-m,12,10,4,360,3795376,10542,52218
list-id-m,12,20,4,720,5920669,8223,36387
list-id-m,12,40,4,1440,15687873,10894,88740
list-id-m,12,80,4,2880,21799531,7569,61208
list-id-m,4,10,4,120,1177962,9816,7407
list-id-m,4,20,4,240,1499300,6247,5746
list-id-m,4,40,4,480,1528399,3184,3488
list-id-m,4,80,4,960,3451308,3595,4850
list-id-m,8,10,4,240,1443830,6015,1031
list-id-m,8,20,4,480,1835587,3824,1003
list-id-m,8,40,4,960,4616991,4809,8554
list-id-m,8,80,4,1920,6660010,3468,10130
list-id-m,16,10,4,480,3410612,7105,578
list-id-m,16,20,4,960,4968024,5175,1658
list-id-m,16,40,4,1920,8031972,4183,9158
list-id-m,16,80,4,3840,23969366,6242,69957
list-id-s,1,10,4,30,1343345,44778,598
list-id-s,1,20,4,60,725290,12088,637
list-id-s,1,40,4,120,974766,8123,514
list-id-s,1,80,4,240,1409333,5872,550
list-id-s,12,10,4,360,3816941,10602,1218
list-id-s,12,20,4,720,157235155,218382,1840746
list-id-s,12,40,4,1440,230752697,160244,1325241
list-id-s,12,80,4,2880,312444854,108487,1001111
list-id-s,4,10,4,120,762273,6352,2983
list-id-s,4,20,4,240,8657132,36071,97224
list-id-s,4,40,4,480,1334507,2780,1445
list-id-s,4,80,4,960,2243849,2337,1796
list-id-s,8,10,4,240,85035274,354313,2134753
list-id-s,8,20,4,480,33227557,69224,310727
list-id-s,8,40,4,960,83036869,86496,537827
list-id-s,8,80,4,1920,3816814,1987,2865
list-id-s,16,10,4,480,281595120,586656,6112472
list-id-s,16,20,4,960,271325078,282630,1808637
list-id-s,16,40,4,1920,699206689,364170,4831468
list-id-s,16,80,4,3840,8530762,2221,7002
list-none-m,1,1000,4,3000,7876463,2625,624
list-none-m,2,1000,4,6000,13205011,2200,1077
list-none-m,4,1000,4,12000,33096978,2758,4445
list-none-m,8,1000,4,24000,90755099,3781,18465
list-none-m,12,1000,4,36000,207479428,5763,52071
list-none-s,1,1000,4,3000,3265695,1088,22
list-none-s,2,1000,4,6000,8411600,1401,478
list-none-s,4,1000,4,12000,16140256,1345,1695
list-none-s,8,1000,4,24000,54891065,2287,9513
list-none-s,12,1000,4,36000,153395863,4260,35337
list-none-m,1,1000,8,3000,7041735,2347,587
list-none-m,2,1000,8,6000,9288804,1548,590
list-none-m,4,1000,8,12000,19450589,1620,1932
list-none-m,8,1000,8,24000,41366688,1723,6447
list-none-m,12,1000,8,36000,74800330,2077,14595
list-none-s,1,1000,8,3000,2861350,953,22
list-none-s,2,1000,8,6000,6074374,1012,307
list-none-s,4,1000,8,12000,9517537,793,732
list-none-s,8,1000,8,24000,23169009,965,2882
list-none-s,12,1000,8,36000,44436858,1234,7346
list-none-m,1,1000,16,3000,2662696,887,26
list-none-m,2,1000,16,6000,7198416,1199,396
list-none-m,4,1000,16,12000,11245147,937,839
list-none-m,8,1000,16,24000,17191114,716,1606
list-none-m,12,1000,16,36000,24657638,684,3436
list-none-s,1,1000,16,3000,2765598,921,25
list-none-s,2,1000,16,6000,5440940,906,115
list-none-s,4,1000,16,12000,6732994,561,238
list-none-s,8,1000,16,24000,10569036,440,847
list-none-s,12,1000,16,36000,17657749,490,2197
list-id-none,1,1,4,3,98373,32791,64
list-id-none,1,2,4,6,112292,18715,31
list-id-none,1,4,4,12,156486,13040,40
list-id-none,1,8,4,24,174403,7266,28
list-id-none,1,16,4,48,189273,3943,21
list-id-none,12,1,4,36,608071,16890,49
list-id-none,12,4,4,144,524566,3642,26
list-id-none,4,1,4,12,283663,23638,73
list-id-none,4,8,4,96,281776,2935,30
list-id-none,8,1,4,24,360945,15039,69
list-id-none,8,4,4,96,350445,3650,26
list-id-none,16,1,4,48,1263973,26332,43
list-id-none,16,2,4,96,572468,5963,29
list-id-none,16,4,4,192,1383053,7203,26
